file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,visibleFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetImpl.java,org.broadleafcommerce.cms.file.domain.StaticAssetImpl$Presentation,innerclass,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,9,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetImpl.java,org.broadleafcommerce.cms.file.domain.StaticAssetImpl$Presentation$Tab$Order,innerclass,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,4,0,0,0,0,0,0,2,2,0,2,0,0,0,0,5,9,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetImpl.java,org.broadleafcommerce.cms.file.domain.StaticAssetImpl,class,34,24,1,3,231,0.04347826,0.04347826,23,0,23,0,0,0,23,0,0,0,12,1,0,1,11,0,1,0,1,111,13,0,1,0,0,43,2,15,0,13,1,0,1,0,65,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetImpl.java,org.broadleafcommerce.cms.file.domain.StaticAssetImpl$Presentation$Tab$Name,innerclass,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,4,0,0,0,0,0,2,0,2,0,2,0,0,0,0,5,9,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetImpl.java,org.broadleafcommerce.cms.file.domain.StaticAssetImpl$Presentation$Tab,innerclass,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,9,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetImpl.java,org.broadleafcommerce.cms.file.domain.StaticAssetImpl$Presentation$FieldOrder,innerclass,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,8,0,0,10,0,0,0,0,0,0,8,8,0,8,0,0,0,0,19,9,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/ImageStaticAssetImpl.java,org.broadleafcommerce.cms.file.domain.ImageStaticAssetImpl,class,10,4,2,0,2,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,16,2,0,0,0,0,6,2,2,2,2,0,0,0,0,20,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/ImageStaticAsset.java,org.broadleafcommerce.cms.file.domain.ImageStaticAsset,interface,1,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAsset.java,org.broadleafcommerce.cms.file.domain.StaticAsset,interface,3,22,1,0,231,0.0,0.0,22,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetStorage.java,org.broadleafcommerce.cms.file.domain.StaticAssetStorage,interface,0,6,1,0,15,0.0,0.0,6,0,2,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetService.java,org.broadleafcommerce.cms.file.service.StaticAssetService,interface,2,11,1,0,55,0.0,0.0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetStorageService.java,org.broadleafcommerce.cms.file.service.StaticAssetStorageService,interface,3,8,1,0,28,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetServiceImpl.java,org.broadleafcommerce.cms.file.service.StaticAssetServiceImpl,class,20,36,1,54,64,0.20588236,0.20588236,16,0,11,0,5,0,17,0,0,0,8,1,0,3,5,0,3,0,1,161,15,2,7,3,2,21,10,38,7,27,3,0,0,0,146,1,2
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/operation/StaticMapNamedOperationComponent.java,org.broadleafcommerce.cms.file.service.operation.StaticMapNamedOperationComponent,class,2,7,1,9,0,0.5,0.5,4,0,3,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,27,2,1,0,0,0,0,0,3,0,2,3,0,0,0,19,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/operation/NamedOperationComponent.java,org.broadleafcommerce.cms.file.service.operation.NamedOperationComponent,interface,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/operation/NamedOperationManager.java,org.broadleafcommerce.cms.file.service.operation.NamedOperationManager,interface,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/operation/NamedOperationManagerImpl.java,org.broadleafcommerce.cms.file.service.operation.NamedOperationManagerImpl,class,2,5,1,4,0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,21,2,2,0,0,0,0,0,4,0,3,1,0,0,0,19,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetStorageServiceImpl.java,org.broadleafcommerce.cms.file.service.StaticAssetStorageServiceImpl,class,22,50,1,79,99,0.21052632,0.3859649,19,0,8,0,11,0,19,0,0,0,9,1,0,1,8,0,1,0,1,238,19,4,9,4,2,31,15,55,6,51,4,0,0,0,165,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/dao/StaticAssetStorageDaoImpl.java,org.broadleafcommerce.cms.file.dao.StaticAssetStorageDaoImpl,class,12,8,1,17,0,0.6666667,0.6666667,6,0,6,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,0,34,6,0,0,0,1,6,0,4,0,5,1,0,0,0,48,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/dao/StaticAssetDaoImpl.java,org.broadleafcommerce.cms.file.dao.StaticAssetDaoImpl,class,15,10,1,19,0,0.6666667,0.6666667,5,0,5,0,0,0,6,0,0,0,3,1,0,1,2,0,0,0,0,47,6,0,0,1,0,5,1,7,0,8,1,0,0,0,58,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/dao/StaticAssetStorageDao.java,org.broadleafcommerce.cms.file.dao.StaticAssetStorageDao,interface,2,6,1,0,15,0.0,0.0,6,0,2,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/dao/StaticAssetDao.java,org.broadleafcommerce.cms.file.dao.StaticAssetDao,interface,1,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/test/java/org/broadleafcommerce/admin/web/rulebuilder/MVELToDataWrapperTranslatorTest.java,org.broadleafcommerce.admin.web.rulebuilder.MVELToDataWrapperTranslatorTest,class,11,24,2,21,3,0.4,1.0,6,0,5,0,1,0,6,0,0,0,4,0,0,4,0,0,0,0,0,194,0,0,18,0,69,56,104,73,0,55,0,0,0,0,74,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/test/java/org/broadleafcommerce/admin/web/rulebuilder/DataDTOToMVELTranslatorTest.java,org.broadleafcommerce.admin.web.rulebuilder.DataDTOToMVELTranslatorTest,class,8,6,2,16,3,0.4,1.0,6,0,5,0,1,0,6,0,0,0,4,0,0,4,0,0,0,0,0,114,0,0,0,0,6,33,2,37,0,37,0,0,0,0,61,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/action/AdminCatalogActionsController.java,org.broadleafcommerce.admin.web.controller.action.AdminCatalogActionsController,class,10,3,3,6,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,21,1,0,2,0,0,16,3,4,2,4,1,0,0,0,72,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminProductController.java,org.broadleafcommerce.admin.web.controller.entity.AdminProductController,class,30,25,4,75,30,0.083333336,0.083333336,9,0,4,0,5,0,9,0,0,0,1,1,0,0,1,0,1,0,4,137,12,2,5,0,0,56,4,36,2,30,2,0,0,0,120,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminOrderController.java,org.broadleafcommerce.admin.web.controller.entity.AdminOrderController,class,7,8,4,9,1,0.0,0.0,2,0,0,0,2,0,2,0,0,0,1,1,0,0,1,0,1,0,0,24,3,0,3,0,0,9,0,5,1,5,2,0,0,0,52,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminCategoryController.java,org.broadleafcommerce.admin.web.controller.entity.AdminCategoryController,class,12,3,4,9,1,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,1,0,0,2,0,1,0,0,20,3,0,1,0,0,15,0,3,0,4,1,0,0,0,86,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminOfferController.java,org.broadleafcommerce.admin.web.controller.entity.AdminOfferController,class,13,7,4,11,10,0.0,0.0,5,0,3,0,2,0,5,0,0,0,1,1,0,0,1,0,1,0,0,31,5,0,1,0,0,13,0,5,1,5,1,0,0,0,105,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/AdminProductTranslationExtensionHandler.java,org.broadleafcommerce.admin.web.controller.AdminProductTranslationExtensionHandler,class,12,5,3,19,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,18,1,0,0,0,0,5,0,1,0,3,1,0,0,0,49,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/ProductFieldServiceImpl.java,org.broadleafcommerce.admin.web.rulebuilder.service.ProductFieldServiceImpl,class,3,3,2,7,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,58,0,0,0,0,0,0,0,0,29,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/options/FulfillmentTypeEnumOptionsExtensionListener.java,org.broadleafcommerce.admin.web.rulebuilder.service.options.FulfillmentTypeEnumOptionsExtensionListener,class,3,1,2,1,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,0,1,0,1,0,0,0,0,25,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/options/TemplateTypeEnumOptionsExtensionListener.java,org.broadleafcommerce.admin.web.rulebuilder.service.options.TemplateTypeEnumOptionsExtensionListener,class,3,1,2,1,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,0,1,0,1,0,0,0,0,24,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/options/TimeEnumOptionsExtensionListener.java,org.broadleafcommerce.admin.web.rulebuilder.service.options.TimeEnumOptionsExtensionListener,class,7,1,2,1,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,6,0,1,0,1,0,0,0,0,25,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/options/InventoryTypeEnumOptionsExtensionListener.java,org.broadleafcommerce.admin.web.rulebuilder.service.options.InventoryTypeEnumOptionsExtensionListener,class,3,1,2,1,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,0,1,0,1,0,0,0,0,25,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/OrderFieldServiceImpl.java,org.broadleafcommerce.admin.web.rulebuilder.service.OrderFieldServiceImpl,class,3,3,2,7,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,30,0,0,0,0,0,0,0,0,30,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/LocaleFieldServiceImpl.java,org.broadleafcommerce.admin.web.rulebuilder.service.LocaleFieldServiceImpl,class,3,3,2,7,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,10,0,0,0,0,0,0,0,0,28,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/FulfillmentGroupFieldServiceImpl.java,org.broadleafcommerce.admin.web.rulebuilder.service.FulfillmentGroupFieldServiceImpl,class,3,3,2,7,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,78,0,0,0,0,0,0,0,0,30,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/RequestFieldServiceImpl.java,org.broadleafcommerce.admin.web.rulebuilder.service.RequestFieldServiceImpl,class,3,3,2,7,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,14,0,0,0,0,0,0,0,0,29,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/CategoryFieldServiceImpl.java,org.broadleafcommerce.admin.web.rulebuilder.service.CategoryFieldServiceImpl,class,3,3,2,7,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,18,0,0,0,0,0,0,0,0,29,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/TimeFieldServiceImpl.java,org.broadleafcommerce.admin.web.rulebuilder.service.TimeFieldServiceImpl,class,3,3,2,7,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,26,0,0,0,0,0,0,0,0,29,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/OrderItemFieldServiceImpl.java,org.broadleafcommerce.admin.web.rulebuilder.service.OrderItemFieldServiceImpl,class,3,3,2,7,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,110,0,0,0,0,0,0,0,0,31,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/SkuFieldServiceImpl.java,org.broadleafcommerce.admin.web.rulebuilder.service.SkuFieldServiceImpl,class,3,3,2,7,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,54,0,0,0,0,0,0,0,0,28,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/CustomerFieldServiceImpl.java,org.broadleafcommerce.admin.web.rulebuilder.service.CustomerFieldServiceImpl,class,3,3,2,7,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,34,0,0,0,0,0,0,0,0,29,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/AdminCatalogService.java,org.broadleafcommerce.admin.server.service.AdminCatalogService,interface,0,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/AdminCatalogServiceImpl.java,org.broadleafcommerce.admin.server.service.AdminCatalogServiceImpl,class,15,21,1,38,4,0.16666667,0.16666667,4,0,3,0,1,0,4,0,0,0,4,1,0,1,3,0,1,0,2,112,8,6,4,0,0,5,8,19,4,19,3,2,0,0,77,1,2
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/AdminCatalogServiceImpl.java,org.broadleafcommerce.admin.server.service.AdminCatalogServiceImpl$Anonymous1,anonymous,1,1,1,1,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,-1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/AdminCatalogServiceImpl.java,org.broadleafcommerce.admin.server.service.AdminCatalogServiceImpl$Anonymous2,anonymous,1,1,1,1,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,-1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ChildCategoriesCustomPersistenceHandler.java,org.broadleafcommerce.admin.server.service.handler.ChildCategoriesCustomPersistenceHandler,class,16,7,2,26,3,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,32,2,1,0,0,1,6,1,8,2,8,2,0,0,0,44,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/CustomerPasswordCustomPersistenceHandler.java,org.broadleafcommerce.admin.server.service.handler.CustomerPasswordCustomPersistenceHandler,class,12,5,2,14,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,22,2,0,1,0,0,6,3,5,0,5,1,0,0,0,45,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuRestrictionFactoryImpl.java,org.broadleafcommerce.admin.server.service.handler.SkuRestrictionFactoryImpl$Anonymous1,anonymous,15,14,1,24,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0,3,0,3,2,24,24,2,6,4,0,0,0,36,-1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuRestrictionFactoryImpl.java,org.broadleafcommerce.admin.server.service.handler.SkuRestrictionFactoryImpl,class,8,8,1,10,7,0.26666668,0.26666668,6,0,5,0,1,0,6,0,0,0,3,1,0,0,3,0,1,0,0,90,4,0,0,0,0,5,0,5,0,4,1,1,0,0,58,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java,org.broadleafcommerce.admin.server.service.handler.SkuCustomPersistenceHandler$Anonymous1,anonymous,1,1,1,1,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,-1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java,org.broadleafcommerce.admin.server.service.handler.SkuCustomPersistenceHandler$Anonymous2,anonymous,5,1,1,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java,org.broadleafcommerce.admin.server.service.handler.SkuCustomPersistenceHandler$Anonymous3,anonymous,5,1,1,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuCustomPersistenceHandler.java,org.broadleafcommerce.admin.server.service.handler.SkuCustomPersistenceHandler,class,37,62,2,129,121,0.104575165,0.18300654,18,5,14,0,4,0,18,0,0,0,7,4,3,1,3,0,1,0,14,315,20,15,9,5,1,24,17,77,10,72,4,3,0,0,325,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/CategoryCustomPersistenceHandler.java,org.broadleafcommerce.admin.server.service.handler.CategoryCustomPersistenceHandler,class,15,6,2,24,3,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,1,32,3,0,1,1,0,4,3,11,1,9,2,0,0,0,51,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductCustomPersistenceHandler.java,org.broadleafcommerce.admin.server.service.handler.ProductCustomPersistenceHandler,class,21,16,2,37,10,0.0,0.0,5,0,4,0,1,0,5,0,0,0,2,1,0,1,1,0,1,0,2,74,4,0,4,2,1,8,5,21,2,16,2,0,0,0,74,1,0
/home/quentin/IdeaProjects/cours-iail-classif-dev/data/../BroadleafCommerce/admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/CustomerCustomPersistenceHandler.java,org.broadleafcommerce.admin.server.service.handler.CustomerCustomPersistenceHandler,class,14,5,2,19,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,0,1,1,0,1,0,1,29,3,0,2,1,0,6,2,9,1,8,2,0,0,0,37,1,1
